Date,Open,High,Low,Close,Adj Close,Volume
2016-12-27,180.000000,180.500000,179.500000,180.000000,158.726440,8252000
2016-12-28,181.000000,182.000000,180.500000,182.000000,160.490082,21226000
2016-12-29,180.000000,181.500000,180.000000,180.000000,158.726440,30200000
2016-12-30,181.000000,182.500000,180.000000,181.500000,160.049179,36610000
2017-01-03,181.500000,183.500000,181.000000,183.000000,161.371887,22630000
2017-01-04,183.000000,184.000000,181.500000,183.000000,161.371887,24369000
2017-01-05,182.000000,183.500000,181.500000,183.500000,161.812805,20979000
2017-01-06,184.000000,184.500000,183.500000,184.000000,162.253693,22443000
2017-01-09,184.000000,185.000000,183.000000,184.000000,162.253693,18569000
2017-01-10,184.500000,185.500000,183.500000,184.000000,162.253693,20198000
2017-01-11,185.000000,185.000000,181.500000,182.000000,160.490082,29107000
2017-01-12,182.500000,185.500000,182.500000,184.500000,162.694595,41130000
2017-01-13,180.500000,182.500000,180.500000,181.500000,160.049179,52352000
2017-01-16,180.000000,180.500000,179.000000,179.500000,158.285538,30756000
2017-01-17,180.500000,181.000000,179.500000,181.000000,159.608276,13159000
2017-01-18,180.500000,181.000000,179.500000,181.000000,159.608276,23693000
2017-01-19,179.500000,181.000000,179.500000,180.500000,159.167343,24627000
2017-01-20,181.000000,181.500000,180.500000,181.000000,159.608276,23429000
2017-01-23,182.500000,185.000000,182.500000,185.000000,163.135498,36992000
2017-01-24,185.000000,186.500000,184.500000,185.500000,163.576401,55022000
2017-02-02,188.000000,188.500000,184.000000,184.500000,162.694595,94089000
2017-02-03,186.000000,186.000000,183.500000,184.500000,162.694595,29518000
2017-02-06,184.500000,185.500000,184.000000,184.500000,162.694595,24779000
2017-02-07,183.500000,185.000000,183.000000,184.500000,162.694595,23616000
2017-02-08,183.500000,184.500000,183.000000,183.500000,161.812805,29168000
2017-02-09,184.000000,185.500000,183.500000,184.000000,162.253693,18967000
2017-02-10,184.500000,185.500000,184.000000,185.500000,163.576401,34747000
2017-02-13,186.500000,188.000000,186.500000,187.500000,165.340027,25124000
2017-02-14,189.000000,190.000000,187.500000,187.500000,165.340027,45696000
2017-02-15,187.000000,189.500000,186.500000,189.000000,166.662766,39347000
2017-02-16,190.000000,190.500000,188.000000,189.000000,166.662766,27018000
2017-02-17,190.000000,190.500000,189.000000,189.500000,167.103668,20389000
2017-02-18,null,null,null,null,null,null
2017-02-20,190.000000,190.500000,189.500000,190.000000,167.544586,13254000
2017-02-21,190.000000,190.000000,188.500000,190.000000,167.544586,31159000
2017-02-22,190.500000,191.000000,188.500000,188.500000,166.221848,25677000
2017-02-23,188.000000,189.500000,187.000000,188.500000,166.221848,35725000
2017-02-24,187.500000,190.500000,187.500000,189.000000,166.662766,22766000
2017-03-01,188.500000,188.500000,186.000000,186.000000,164.017303,46186000
2017-03-02,188.000000,188.500000,185.000000,186.000000,164.017303,39980000
2017-03-03,184.500000,185.000000,184.000000,184.000000,162.253693,28197000
2017-03-06,184.000000,184.500000,183.500000,183.500000,161.812805,12531000
2017-03-07,184.000000,185.500000,184.000000,185.500000,163.576401,18812000
2017-03-08,186.000000,188.000000,185.500000,187.000000,164.899139,31791000
2017-03-09,185.500000,186.000000,184.000000,184.500000,162.694595,28489000
2017-03-10,184.000000,184.500000,183.000000,183.500000,161.812805,20053000
2017-03-13,185.000000,186.500000,185.000000,186.500000,164.458237,10487000
2017-03-14,188.000000,188.000000,186.000000,186.000000,164.017303,22245000
2017-03-15,185.500000,187.000000,185.500000,186.500000,164.458237,14131000
2017-03-16,188.000000,190.000000,188.000000,190.000000,167.544586,31507000
2017-03-17,189.500000,191.500000,189.000000,191.500000,168.867294,33764000
2017-03-20,191.500000,191.500000,189.500000,191.500000,168.867294,16215000
2017-03-21,192.000000,195.000000,191.500000,195.000000,171.953659,32246000
2017-03-22,192.500000,193.500000,191.500000,193.500000,170.630920,27396000
2017-03-23,192.000000,193.500000,192.000000,193.500000,170.630920,18472000
2017-03-24,192.000000,193.000000,192.000000,192.500000,169.749100,17541000
2017-03-27,194.500000,194.500000,192.000000,193.000000,170.190002,29251000
2017-03-28,195.000000,195.000000,192.500000,194.500000,171.512756,38259000
2017-03-29,194.500000,194.500000,191.000000,191.500000,168.867294,33374000
2017-03-30,192.500000,193.000000,190.500000,191.500000,168.867294,28302000
2017-03-31,191.000000,192.000000,189.000000,189.000000,166.662766,33635000
2017-04-05,189.500000,193.000000,189.500000,193.000000,170.190002,43748000
2017-04-06,193.000000,193.000000,191.000000,191.500000,168.867294,16173000
2017-04-07,192.000000,192.000000,188.500000,191.000000,168.426376,18911000
2017-04-10,191.000000,191.500000,189.500000,190.000000,167.544586,17024000
2017-04-11,190.000000,191.000000,189.000000,191.000000,168.426376,8441000
2017-04-12,190.500000,191.500000,190.000000,191.000000,168.426376,17283000
2017-04-13,189.500000,192.000000,189.500000,191.500000,168.867294,14771000
2017-04-14,189.500000,189.500000,188.000000,189.000000,166.662766,30701000
2017-04-17,189.000000,189.000000,187.500000,187.500000,165.340027,17096000
2017-04-18,188.000000,189.500000,187.500000,188.000000,165.780945,25063000
2017-04-19,187.500000,187.500000,186.500000,186.500000,164.458237,30477000
2017-04-20,186.500000,188.000000,186.500000,187.000000,164.899139,21488000
2017-04-21,187.500000,190.000000,187.500000,190.000000,167.544586,17373000
2017-04-24,191.000000,191.500000,188.500000,190.000000,167.544586,19317000
2017-04-25,190.500000,192.000000,189.500000,192.000000,169.308197,31932000
2017-04-26,192.000000,192.000000,190.500000,191.000000,168.426376,29909000
2017-04-27,192.000000,193.000000,190.500000,193.000000,170.190002,27940000
2017-04-28,193.500000,194.500000,193.000000,194.500000,171.512756,34852000
2017-05-02,198.500000,199.000000,195.500000,196.500000,173.276367,44119000
2017-05-03,198.000000,198.500000,197.000000,198.000000,174.599091,25723000
2017-05-04,198.500000,199.000000,197.000000,198.000000,174.599091,22088000
2017-05-05,197.000000,198.500000,197.000000,197.500000,174.158188,17036000
2017-05-08,199.000000,202.500000,199.000000,202.500000,178.567261,36538000
2017-05-09,205.500000,207.000000,203.500000,203.500000,179.449051,48077000
2017-05-10,204.000000,206.000000,204.000000,205.500000,181.212677,28312000
2017-05-11,204.500000,208.500000,204.000000,207.500000,182.976303,43718000
2017-05-12,205.000000,207.000000,205.000000,206.000000,181.653595,25009000
2017-05-15,204.000000,206.000000,204.000000,206.000000,181.653595,25666000
2017-05-16,205.000000,205.000000,203.500000,204.500000,180.330872,33224000
2017-05-17,203.000000,204.000000,203.000000,204.000000,179.889969,21567000
2017-05-18,202.500000,204.000000,201.500000,203.500000,179.449051,22461000
2017-05-19,203.500000,204.500000,202.500000,203.000000,179.008163,16492000
2017-05-22,203.500000,205.000000,203.000000,205.000000,180.771774,13726000
2017-05-23,205.000000,207.000000,204.500000,205.000000,180.771774,19991000
2017-05-24,205.000000,206.000000,205.000000,205.500000,181.212677,13380000
2017-05-25,206.000000,207.000000,205.500000,207.000000,182.535400,22328000
2017-05-26,205.000000,207.000000,205.000000,207.000000,182.535400,32514000
2017-05-31,206.500000,207.000000,203.000000,203.000000,179.008163,67475000
2017-06-01,205.000000,207.000000,204.500000,207.000000,182.535400,27589000
2017-06-02,208.500000,209.000000,207.500000,209.000000,184.299042,22573000
2017-06-03,null,null,null,null,null,null
2017-06-05,209.500000,212.000000,209.000000,212.000000,186.944473,21457000
2017-06-06,210.500000,211.500000,210.500000,210.500000,185.621735,14912000
2017-06-07,212.000000,212.500000,210.000000,211.500000,186.503571,29514000
2017-06-08,212.000000,213.000000,211.500000,213.000000,187.826294,18437000
2017-06-09,214.500000,215.000000,212.000000,212.000000,186.944473,31774000
2017-06-12,207.000000,210.000000,207.000000,207.500000,182.976303,58256000
2017-06-13,207.000000,208.500000,206.500000,208.000000,183.417236,43566000
2017-06-14,208.500000,209.500000,206.000000,207.000000,182.535400,36293000
2017-06-15,207.500000,208.000000,207.000000,208.000000,183.417236,17748000
2017-06-16,207.500000,212.000000,207.000000,211.500000,186.503571,32816000
2017-06-19,211.000000,213.000000,210.500000,213.000000,187.826294,15632000
2017-06-20,215.000000,218.000000,214.500000,216.500000,190.912643,28630000
2017-06-21,216.000000,217.000000,214.500000,215.500000,190.030823,44789000
2017-06-22,217.000000,218.000000,216.500000,218.000000,192.235352,24139000
2017-06-23,218.000000,218.500000,217.000000,217.000000,191.353546,39621000
2017-06-26,212.000000,215.000000,212.000000,215.000000,195.909576,58686000
2017-06-27,214.000000,214.000000,211.000000,211.500000,192.720337,43269000
2017-06-28,209.500000,210.000000,208.000000,208.500000,189.986725,48568000
2017-06-29,210.500000,210.500000,208.500000,210.000000,191.353546,26019000
2017-06-30,206.500000,208.500000,206.500000,208.500000,189.986725,30867000
2017-07-03,207.500000,209.000000,207.000000,209.000000,190.442322,19027000
2017-07-04,208.000000,208.500000,207.000000,207.000000,188.619904,21132000
2017-07-05,207.000000,208.500000,206.500000,208.500000,189.986725,23276000
2017-07-06,208.000000,208.500000,207.000000,207.500000,189.075516,15242000
2017-07-07,207.000000,207.500000,205.500000,206.000000,187.708710,20655000
2017-07-10,206.500000,207.000000,206.000000,206.000000,187.708710,13292000
2017-07-11,208.000000,212.000000,207.500000,212.000000,193.175949,33265000
2017-07-12,211.000000,212.500000,210.500000,210.500000,191.809158,26426000
2017-07-13,212.000000,216.000000,211.500000,214.500000,195.453964,50090000
2017-07-14,213.000000,214.500000,212.000000,213.000000,194.087158,22335000
2017-07-17,215.000000,215.500000,211.500000,213.000000,194.087158,21372000
2017-07-18,213.000000,214.000000,212.000000,214.000000,194.998383,18613000
2017-07-19,212.500000,215.000000,212.500000,214.500000,195.453964,20637000
2017-07-20,215.000000,215.500000,214.000000,215.500000,196.365204,20770000
2017-07-21,214.000000,215.000000,213.500000,214.000000,194.998383,15032000
2017-07-24,213.500000,214.500000,213.000000,214.500000,195.453964,19972000
2017-07-25,214.000000,214.500000,213.500000,214.000000,194.998383,13344000
2017-07-26,215.000000,215.000000,212.500000,213.000000,194.087158,14684000
2017-07-27,213.500000,216.000000,213.500000,215.500000,196.365204,23013000
2017-07-28,213.000000,214.000000,212.500000,213.000000,194.087158,19724000
2017-07-31,211.500000,214.500000,211.500000,214.500000,195.453964,19993000
2017-08-01,212.500000,214.000000,212.000000,212.000000,193.175949,19704000
2017-08-02,214.000000,216.000000,214.000000,216.000000,196.820770,27320000
2017-08-03,213.000000,214.000000,212.500000,213.500000,194.542755,25694000
2017-08-04,213.500000,214.000000,212.500000,213.000000,194.087158,21831000
2017-08-07,213.500000,216.500000,213.500000,216.000000,196.820770,21564000
2017-08-08,217.500000,219.000000,216.000000,217.500000,198.187592,25122000
2017-08-09,215.000000,215.500000,213.500000,214.500000,195.453964,28050000
2017-08-10,215.500000,215.500000,212.500000,214.000000,194.998383,26273000
2017-08-11,211.000000,213.500000,210.500000,212.500000,193.631546,41417000
2017-08-14,213.500000,214.000000,210.000000,211.000000,192.264740,29299000
2017-08-15,213.000000,214.500000,213.000000,214.000000,194.998383,13512000
2017-08-16,214.500000,214.500000,211.000000,213.000000,194.087158,25176000
2017-08-17,213.500000,214.000000,213.000000,214.000000,194.998383,8334000
2017-08-18,212.000000,213.000000,211.000000,212.500000,193.631546,13711000
2017-08-21,212.500000,213.000000,211.500000,211.500000,192.720337,11882499
2017-08-22,213.500000,214.500000,213.000000,214.500000,195.453964,14211415
2017-08-23,215.500000,216.000000,214.000000,215.500000,196.365204,11589917
2017-08-24,216.000000,217.000000,215.500000,217.000000,197.731995,15224842
2017-08-25,217.500000,217.500000,216.000000,217.500000,198.187592,10125387
2017-08-28,215.000000,216.500000,215.000000,216.000000,196.820770,15236159
2017-08-29,216.000000,216.000000,215.000000,216.000000,196.820770,16160161
2017-08-30,216.000000,218.000000,216.000000,217.500000,198.187592,19674310
2017-08-31,217.500000,218.000000,215.500000,216.500000,197.276382,26434202
2017-09-01,215.000000,217.500000,215.000000,216.500000,197.276382,17805405
2017-09-04,216.500000,218.000000,215.500000,217.500000,198.187592,15023185
2017-09-05,218.000000,218.000000,216.500000,218.000000,198.643188,17357347
2017-09-06,216.500000,218.000000,216.000000,217.000000,197.731995,16012662
2017-09-07,218.000000,218.500000,216.000000,217.000000,197.731995,19135540
2017-09-08,217.000000,218.000000,216.500000,218.000000,198.643188,25512045
2017-09-11,219.000000,219.500000,216.500000,217.000000,197.731995,19026886
2017-09-12,219.000000,219.500000,217.500000,219.000000,199.554398,21588321
2017-09-13,217.500000,219.000000,217.500000,218.000000,198.643188,17555541
2017-09-14,218.500000,219.000000,217.500000,218.500000,199.098801,18315567
2017-09-15,218.500000,219.000000,217.000000,218.500000,199.098801,44551103
2017-09-18,219.000000,220.000000,218.000000,219.500000,200.010025,17654705
2017-09-19,221.500000,221.500000,220.000000,221.500000,201.832413,23410233
2017-09-20,221.000000,222.000000,220.000000,221.500000,201.832413,20320237
2017-09-21,221.000000,223.000000,220.000000,221.000000,201.376831,18645565
2017-09-22,221.500000,222.000000,218.500000,218.500000,199.098801,21557370
2017-09-25,217.500000,218.500000,217.000000,217.000000,197.731995,16876286
2017-09-26,217.500000,218.000000,214.000000,214.000000,194.998383,23070901
2017-09-27,217.500000,217.500000,215.000000,215.000000,195.909576,22590510
2017-09-28,215.000000,216.000000,213.500000,214.000000,194.998383,31616062
2017-09-29,216.000000,217.500000,215.500000,216.500000,197.276382,21380708
2017-10-02,219.500000,220.500000,218.500000,220.500000,200.921219,27983551
2017-10-03,219.000000,223.000000,219.000000,222.500000,202.743637,36679938
2017-10-05,222.000000,225.500000,222.000000,224.500000,204.566040,23349939
2017-10-06,225.000000,225.500000,223.500000,224.500000,204.566040,15642516
2017-10-11,226.500000,233.500000,226.500000,233.000000,212.311295,63667562
2017-10-12,235.000000,237.500000,234.500000,237.500000,216.411728,42390186
2017-10-13,237.500000,237.500000,234.500000,237.500000,216.411728,23145071
2017-10-16,237.500000,238.000000,236.000000,238.000000,216.867340,19964072
2017-10-17,238.000000,238.000000,235.000000,235.500000,214.589325,17652304
2017-10-18,239.500000,239.500000,237.000000,237.500000,216.411728,28886850
2017-10-19,239.500000,241.500000,239.000000,239.000000,217.778549,23481776
2017-10-20,238.000000,239.500000,237.500000,237.500000,216.411728,24722035
2017-10-23,239.000000,240.000000,238.500000,239.000000,217.778549,15772559
2017-10-24,240.000000,240.000000,238.000000,238.000000,216.867340,14975093
2017-10-25,238.500000,239.000000,237.500000,238.000000,216.867340,16880187
2017-10-26,237.000000,238.000000,236.000000,236.000000,215.044922,12959717
2017-10-27,237.500000,240.000000,237.500000,239.000000,217.778549,17773541
2017-10-30,242.000000,245.000000,241.500000,243.000000,221.423386,27784990
2017-10-31,243.500000,245.000000,241.500000,243.000000,221.423386,22582013
2017-11-01,243.500000,245.000000,241.500000,242.500000,220.967789,20389054
2017-11-02,242.000000,242.500000,240.500000,241.000000,219.600952,15810342
2017-11-03,240.500000,241.000000,238.500000,239.000000,217.778549,16528682
2017-11-06,243.500000,244.000000,239.000000,239.500000,218.234146,21029415
2017-11-07,242.000000,244.000000,241.500000,244.000000,222.334595,20200261
2017-11-08,243.000000,243.500000,242.000000,242.500000,220.967789,14129103
2017-11-09,240.500000,243.000000,240.000000,241.000000,219.600952,20313949
2017-11-10,240.000000,242.000000,239.500000,240.500000,219.145355,14121296
2017-11-13,240.000000,241.500000,239.500000,239.500000,218.234146,12087858
2017-11-14,241.000000,241.000000,239.000000,240.000000,218.689758,16880176
2017-11-15,239.000000,239.500000,236.000000,237.500000,216.411728,28720308
2017-11-16,238.000000,240.000000,237.500000,238.000000,216.867340,16487172
2017-11-17,240.500000,242.500000,240.500000,241.500000,220.056580,18676825
2017-11-20,241.000000,241.500000,238.000000,238.500000,217.322952,16265271
2017-11-21,240.000000,243.000000,239.500000,243.000000,221.423386,20513024
2017-11-22,244.500000,244.500000,242.000000,242.000000,220.512177,26626431
2017-11-23,242.000000,243.500000,241.500000,242.500000,220.967789,9346763
2017-11-24,242.000000,244.500000,241.500000,244.000000,222.334595,11154453
2017-11-27,240.000000,240.000000,237.000000,237.000000,215.956146,32247324
2017-11-28,234.500000,235.000000,233.000000,234.000000,213.222519,44803178
2017-11-29,235.000000,236.000000,234.500000,234.500000,213.678116,25762797
2017-11-30,226.500000,230.500000,226.000000,226.000000,205.932861,109231770
2017-12-01,228.500000,233.500000,227.500000,231.000000,210.488892,37446265
2017-12-04,232.500000,234.500000,231.000000,234.000000,213.222519,21635032
2017-12-05,231.000000,231.000000,228.500000,229.500000,209.122086,29664765
2017-12-06,228.000000,229.500000,226.500000,227.000000,206.844070,32371690
2017-12-07,226.500000,226.500000,222.500000,226.500000,206.388474,41343903
2017-12-08,231.000000,231.000000,224.500000,227.000000,206.844070,37959260
2017-12-11,228.500000,229.000000,227.000000,227.500000,207.299652,20649609
2017-12-12,229.500000,229.500000,225.000000,227.500000,207.299652,21796584
2017-12-13,227.500000,228.000000,226.500000,227.000000,206.844070,17920331
2017-12-14,228.000000,230.500000,227.500000,230.500000,210.033279,17193313
2017-12-15,228.500000,230.000000,226.500000,230.000000,209.577682,42625779
2017-12-18,227.000000,228.000000,226.500000,227.000000,206.844070,14564664
2017-12-19,226.500000,228.500000,224.000000,225.000000,205.021652,25714129
2017-12-20,225.000000,225.500000,223.500000,224.500000,204.566040,26289333
2017-12-21,226.500000,227.000000,224.500000,225.000000,205.021652,18558164
2017-12-22,225.000000,227.500000,224.000000,227.500000,207.299652,19036483
2017-12-25,228.000000,229.500000,226.500000,228.500000,208.210876,4579675
2017-12-26,229.000000,229.000000,225.000000,226.000000,205.932861,13755843
2017-12-27,225.000000,226.000000,225.000000,225.000000,205.021652,12515245
2017-12-28,226.500000,228.000000,225.000000,226.000000,205.932861,24304371
2017-12-29,227.500000,230.000000,226.500000,229.500000,209.122086,25007443
2018-01-02,231.500000,232.500000,231.000000,232.500000,211.855698,18055269
2018-01-03,236.000000,238.000000,235.500000,237.000000,215.956146,29308091
2018-01-04,240.000000,240.000000,236.500000,239.500000,218.234146,29096613
2018-01-05,240.000000,240.000000,238.000000,240.000000,218.689758,22438255
2018-01-08,242.000000,242.500000,240.500000,242.000000,220.512177,20233692
2018-01-09,242.000000,242.000000,239.500000,242.000000,220.512177,19043123
2018-01-10,241.500000,242.000000,236.000000,236.500000,215.500549,23631220
2018-01-11,235.000000,236.000000,232.500000,235.000000,214.133713,30446338
2018-01-12,234.500000,238.000000,233.500000,237.000000,215.956146,21513291
2018-01-15,240.000000,240.000000,238.000000,240.000000,218.689758,27476533
2018-01-16,240.000000,240.500000,238.000000,240.500000,219.145355,21691632
2018-01-17,240.500000,243.000000,239.000000,242.000000,220.512177,38046119
2018-01-18,245.000000,250.000000,245.000000,248.500000,226.435028,49896952
2018-01-19,253.500000,255.500000,251.500000,255.500000,232.813477,50549292
2018-01-22,257.500000,262.000000,257.000000,261.500000,238.280716,43400509
2018-01-23,262.500000,266.000000,262.500000,266.000000,242.381149,33527444
2018-01-24,263.000000,263.000000,256.500000,258.000000,235.091507,41874813
2018-01-25,258.000000,264.000000,256.500000,258.000000,235.091507,44643756
2018-01-26,256.500000,257.500000,253.500000,255.000000,232.357880,39555523
2018-01-29,259.000000,261.500000,255.000000,258.500000,235.547104,30071234
2018-01-30,256.000000,257.500000,252.500000,253.000000,230.535477,36860591
2018-01-31,253.000000,257.500000,252.000000,255.000000,232.357880,44136808
2018-02-01,257.500000,261.000000,257.000000,259.500000,236.458298,30559457
2018-02-02,259.000000,260.000000,255.000000,259.500000,236.458298,25707560
2018-02-05,251.000000,254.500000,250.500000,253.000000,230.535477,45594379
2018-02-06,242.500000,243.500000,234.000000,239.000000,217.778549,102409048
2018-02-07,245.000000,245.500000,239.500000,240.000000,218.689758,80063178
2018-02-08,239.500000,242.000000,238.000000,238.500000,217.322952,30989550
2018-02-09,230.000000,233.000000,228.500000,232.500000,211.855698,65735265
2018-02-12,235.500000,237.500000,235.000000,236.500000,215.500549,35635236
2018-02-21,244.500000,244.500000,242.000000,242.500000,220.967789,71504174
2018-02-22,244.000000,244.000000,239.000000,239.500000,218.234146,39239993
2018-02-23,241.000000,245.000000,241.000000,245.000000,223.245789,26985776
2018-02-26,247.000000,247.500000,245.000000,246.500000,224.612579,35901810
2018-02-27,250.500000,250.500000,246.000000,246.000000,224.156998,40818119
2018-03-01,244.000000,245.000000,242.000000,243.000000,221.423386,39719984
2018-03-02,240.000000,241.000000,238.500000,240.000000,218.689758,35139170
2018-03-05,242.500000,243.000000,240.500000,241.500000,220.056580,27337846
2018-03-06,245.500000,250.000000,245.500000,250.000000,227.801834,34890780
2018-03-07,248.000000,248.500000,246.000000,247.000000,225.068222,30391219
2018-03-08,249.500000,251.500000,249.000000,249.500000,227.346222,20645694
2018-03-09,250.000000,251.000000,248.500000,250.500000,228.257431,19831063
2018-03-12,252.000000,255.000000,251.500000,254.000000,231.446655,24492615
2018-03-13,255.500000,259.000000,255.000000,259.000000,236.002686,33756883
2018-03-14,256.500000,257.500000,255.500000,257.000000,234.180267,23772838
2018-03-15,258.000000,258.000000,255.000000,255.000000,232.357880,19396493
2018-03-16,253.000000,256.000000,249.500000,255.000000,232.357880,62929326
2018-03-19,252.500000,255.500000,251.000000,255.000000,232.357880,21440766
2018-03-20,253.000000,254.000000,251.500000,253.000000,230.535477,21840151
2018-03-21,255.000000,255.000000,251.000000,252.500000,230.079865,28976737
2018-03-22,254.500000,254.500000,249.500000,251.500000,229.168640,27000668
2018-03-23,245.000000,247.000000,244.000000,245.000000,223.245789,52498390
2018-03-26,241.500000,244.500000,241.500000,243.500000,221.878983,36987945
2018-03-27,248.000000,251.000000,247.000000,251.000000,228.713043,31008260
2018-03-28,247.500000,248.000000,244.000000,245.000000,223.245789,29637411
2018-03-29,243.000000,247.000000,242.500000,244.000000,222.334595,36165345
2018-03-30,247.500000,249.500000,246.000000,246.000000,224.156998,16996346
2018-04-02,248.500000,249.000000,245.000000,246.500000,224.612579,17696003
2018-04-03,243.000000,244.500000,242.000000,244.000000,222.334595,35813944
2018-04-09,248.000000,248.000000,243.500000,245.000000,223.245789,34694824
2018-04-10,244.500000,249.000000,243.500000,245.500000,223.701401,25156994
2018-04-11,246.500000,248.500000,246.500000,248.000000,225.979416,21607935
2018-04-12,248.500000,248.500000,244.000000,245.000000,223.245789,20409657
2018-04-13,246.000000,246.000000,244.000000,244.500000,222.790176,19742548
2018-04-16,243.000000,244.000000,242.000000,243.500000,221.878983,18350139
2018-04-17,243.000000,243.500000,237.500000,238.000000,216.867340,42756389
2018-04-18,239.500000,241.500000,236.500000,238.000000,216.867340,42500048
2018-04-19,242.000000,244.500000,241.000000,244.500000,222.790176,31901989
2018-04-20,228.000000,231.500000,228.000000,229.000000,208.666473,128452087
2018-04-23,226.500000,227.500000,225.000000,226.500000,206.388474,71009975
2018-04-24,225.000000,227.500000,225.000000,227.000000,206.844070,40967892
2018-04-25,225.500000,226.000000,224.000000,225.000000,205.021652,46771110
2018-04-26,225.000000,225.500000,221.000000,222.000000,202.288025,48023557
2018-04-27,225.000000,225.500000,221.000000,223.500000,203.654831,34174459
2018-04-30,224.500000,228.000000,222.500000,227.000000,206.844070,28500789
2018-05-02,227.000000,227.500000,222.500000,223.000000,203.199219,38167942
2018-05-03,221.000000,222.500000,220.000000,220.500000,200.921219,31690731
2018-05-04,221.000000,224.000000,220.500000,223.000000,203.199219,27208722
2018-05-07,225.000000,225.500000,221.500000,223.500000,203.654831,23268759
2018-05-08,224.000000,228.500000,223.500000,228.000000,207.755264,40324763
2018-05-09,228.500000,232.000000,228.500000,229.500000,209.122086,33778934
2018-05-10,231.000000,231.500000,229.000000,229.500000,209.122086,27530377
2018-05-11,232.000000,234.000000,230.500000,233.000000,212.311295,30693910
2018-05-14,234.500000,234.500000,232.500000,233.000000,212.311295,19921437
2018-05-15,233.500000,234.000000,229.500000,230.500000,210.033279,23771769
2018-05-16,229.500000,230.500000,228.500000,230.500000,210.033279,14409556
2018-05-17,231.000000,231.500000,226.500000,226.500000,206.388474,26852737
2018-05-18,225.500000,227.500000,223.500000,223.500000,203.654831,27664541
2018-05-21,225.000000,230.000000,225.000000,229.000000,208.666473,16127815
2018-05-22,230.000000,233.500000,229.000000,229.000000,208.666473,22355097
2018-05-23,231.500000,231.500000,228.500000,228.500000,208.210876,23062899
2018-05-24,229.500000,230.000000,228.500000,229.000000,208.666473,12996610
2018-05-25,228.500000,229.500000,228.000000,228.500000,208.210876,15971294
2018-05-28,229.500000,230.000000,226.500000,227.000000,206.844070,16373270
2018-05-29,226.500000,226.500000,223.500000,225.000000,205.021652,23764776
2018-05-30,224.000000,224.000000,220.500000,221.000000,201.376831,49163788
2018-05-31,221.500000,224.000000,220.500000,224.000000,204.110443,96069458
2018-06-01,224.500000,226.500000,224.000000,224.000000,204.110443,27617994
2018-06-04,227.500000,229.000000,227.000000,229.000000,208.666473,25959480
2018-06-05,230.000000,230.000000,226.500000,229.000000,208.666473,26534884
2018-06-06,229.000000,230.000000,227.000000,230.000000,209.577682,24767441
2018-06-07,231.000000,231.500000,228.000000,230.000000,209.577682,24958266
2018-06-08,229.000000,229.000000,226.000000,227.000000,206.844070,23548851
2018-06-11,226.500000,227.000000,225.000000,226.000000,205.932861,21696933
2018-06-12,225.000000,229.000000,224.000000,229.000000,208.666473,29501260
2018-06-13,229.000000,232.000000,228.000000,232.000000,211.400116,28944970
2018-06-14,230.000000,230.000000,226.500000,226.500000,206.388474,33408041
2018-06-15,225.000000,231.000000,224.000000,231.000000,210.488892,48059679
2018-06-19,225.500000,226.000000,224.000000,225.000000,205.021652,56889624
2018-06-20,224.500000,227.500000,223.500000,226.000000,205.932861,40708701
2018-06-21,227.500000,228.000000,226.000000,226.500000,206.388474,31242557
2018-06-22,224.500000,227.500000,224.000000,227.500000,207.299652,43581409
2018-06-25,220.000000,220.500000,218.000000,218.000000,205.883041,45025211
2018-06-26,215.500000,216.000000,212.500000,214.500000,202.577576,38446346
2018-06-27,216.000000,216.000000,212.500000,213.000000,201.160965,39888414
2018-06-28,211.000000,214.500000,210.000000,212.000000,200.216537,37940780
2018-06-29,212.000000,217.000000,212.000000,216.500000,204.466431,34313680
2018-07-02,218.500000,219.000000,214.000000,214.000000,202.105362,32449442
2018-07-03,215.500000,218.000000,213.500000,214.500000,202.577576,28323220
2018-07-04,217.000000,217.500000,215.500000,216.000000,203.994186,15212295
2018-07-05,214.000000,215.000000,213.000000,214.500000,202.577576,18225416
2018-07-06,217.500000,217.500000,215.000000,217.000000,204.938629,29033762
2018-07-09,219.500000,223.000000,218.500000,221.500000,209.188507,38734793
2018-07-10,223.000000,224.000000,222.000000,222.000000,209.660706,20118957
2018-07-11,220.000000,220.000000,218.000000,220.000000,207.771881,19854690
2018-07-12,218.000000,222.000000,218.000000,220.500000,208.244080,23666051
2018-07-13,222.500000,224.500000,222.500000,224.500000,212.021759,29716311
2018-07-16,224.500000,225.000000,223.500000,223.500000,211.077347,15819254
2018-07-17,222.500000,223.500000,221.000000,221.500000,209.188507,21548436
2018-07-18,223.000000,224.000000,222.000000,223.000000,210.605133,39898658
2018-07-19,225.500000,227.000000,224.500000,224.500000,212.021759,39661216
2018-07-20,235.000000,237.500000,233.000000,237.500000,224.299194,97969023
2018-07-23,239.000000,245.000000,238.500000,241.000000,227.604630,52256877
2018-07-24,240.000000,241.500000,238.500000,241.000000,227.604630,27239267
2018-07-25,239.000000,241.000000,239.000000,240.500000,227.132431,20962512
2018-07-26,241.000000,242.500000,239.500000,241.000000,227.604630,30606388
2018-07-27,242.000000,244.500000,241.000000,244.500000,230.910110,27129646
2018-07-30,244.500000,245.500000,244.000000,245.500000,231.854523,22788730
2018-07-31,243.500000,246.000000,242.000000,246.000000,232.326736,27059442
2018-08-01,247.000000,248.000000,246.500000,248.000000,234.215546,29136161
